age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary,anomaly
30,4,460408,15,10,2,12,0,4,1,0,1672,45,39,0,-1
51,4,61270,11,9,2,6,0,4,1,0,0,40,39,1,-1
39,5,124685,12,14,0,4,1,1,1,0,0,99,24,1,-1
69,6,76968,6,5,2,5,0,4,1,0,0,25,39,0,-1
63,0,310396,6,5,2,0,0,4,1,5178,0,40,39,1,-1
29,1,37933,15,10,4,1,4,2,0,2174,0,40,39,0,-1
21,4,38772,15,10,4,12,3,4,1,0,0,20,39,0,-1
24,4,172496,9,13,4,13,1,4,1,0,0,55,39,0,-1
52,4,400004,8,11,2,4,0,4,1,0,0,40,39,1,-1
47,4,278322,15,10,2,10,0,4,1,7688,0,40,39,1,-1
20,4,138938,15,10,4,10,3,4,0,0,0,10,39,0,-1
60,7,352156,14,15,2,10,0,4,1,0,0,40,39,1,-1
70,6,205860,12,14,2,4,0,2,1,0,0,40,39,0,-1
50,6,132716,14,15,2,4,0,4,1,99999,0,50,39,1,-1
68,4,218637,15,10,2,12,0,4,1,0,2377,55,39,1,-1
30,4,207937,14,15,0,10,1,4,1,10520,0,50,39,1,-1
18,4,168740,1,7,4,6,3,4,1,0,0,30,39,0,-1
45,4,199625,15,10,0,10,4,4,0,0,0,20,39,0,-1
38,4,208379,9,13,4,7,1,4,0,0,0,8,39,0,-1
59,4,515712,5,4,2,3,0,4,1,0,0,40,39,0,-1
48,5,54190,14,15,2,10,0,4,1,15024,0,40,39,1,-1
53,5,134793,15,10,2,4,0,4,1,15024,0,50,39,1,-1
18,4,396270,11,9,4,1,3,4,1,0,0,25,39,0,-1
50,4,174655,15,10,2,12,0,4,1,0,0,45,39,1,-1
63,0,97823,1,7,2,0,0,4,1,0,0,40,39,0,-1
38,6,344480,11,9,2,3,0,4,1,4064,0,40,39,0,-1
46,4,551962,11,9,5,6,4,4,0,0,0,50,29,0,-1
39,4,257942,9,13,2,12,0,4,1,0,0,60,39,1,-1
55,2,253062,15,10,2,10,0,4,1,0,0,40,39,1,-1
17,4,193748,1,7,4,12,3,4,1,0,0,15,39,0,-1
46,4,368561,9,13,2,12,0,4,1,0,0,55,39,1,-1
50,4,192964,11,9,0,12,4,4,0,0,0,65,39,0,-1
50,4,94885,9,13,0,10,1,4,1,0,0,45,39,1,-1
32,4,90705,11,9,2,14,0,4,1,0,0,60,39,1,-1
48,4,168283,15,10,2,14,0,4,1,0,0,45,39,1,-1
51,2,143865,0,6,6,8,1,4,0,0,0,24,39,0,-1
34,7,204461,12,14,2,10,0,4,1,0,0,50,39,1,-1
41,4,149102,9,13,2,4,0,4,1,0,0,60,39,1,-1
42,4,572751,13,1,2,3,0,4,1,0,0,40,27,0,-1
18,4,83451,11,9,4,8,3,4,0,0,0,30,39,0,-1
81,4,98116,9,13,6,12,1,4,1,0,0,50,39,1,-1
20,4,745817,15,10,4,13,3,4,0,0,0,15,39,0,-1
49,7,122066,12,14,2,10,0,4,1,0,0,45,39,1,-1
22,4,363219,15,10,4,8,1,4,0,0,0,20,39,0,-1
46,4,84402,9,13,0,10,1,4,1,0,0,45,39,1,-1
56,4,34626,15,10,0,4,1,4,0,0,1980,40,39,0,-1
35,4,150042,11,9,2,4,5,4,0,0,0,40,39,1,-1
29,2,177398,12,14,2,10,5,4,0,0,0,40,39,1,-1
28,4,373698,2,8,2,10,0,4,1,0,0,45,0,0,-1
35,4,422933,9,13,4,8,1,4,1,0,0,37,39,0,-1
52,6,129311,15,10,2,4,0,4,1,0,0,95,39,1,-1
45,4,473171,11,9,2,3,0,4,1,0,0,40,39,0,-1
21,0,277700,15,10,4,0,3,4,1,0,0,20,39,0,-1
29,4,192283,15,10,4,8,2,4,0,0,0,20,39,0,-1
17,4,321880,0,6,4,8,3,2,1,0,0,15,39,0,-1
52,4,177465,11,9,0,12,4,4,0,0,0,25,39,0,-1
32,7,119033,11,9,2,14,0,4,1,0,0,40,39,1,-1
40,4,289748,9,13,4,4,1,4,0,4650,0,48,39,0,-1
62,8,170114,7,12,2,5,0,4,1,0,0,50,39,0,-1
46,2,121124,9,13,2,11,0,4,1,15024,0,40,39,1,-1
32,4,328199,8,11,4,13,1,4,0,0,0,64,39,0,-1
26,4,206307,11,9,2,3,0,4,1,0,0,40,39,1,-1
41,5,236021,9,13,2,10,0,4,1,15024,0,40,39,1,-1
57,1,170603,15,10,2,1,0,4,1,0,0,40,39,1,-1
52,4,74275,15,10,2,12,0,4,1,7298,0,45,39,1,-1
35,6,112271,9,13,2,4,0,4,1,0,0,50,39,1,-1
19,4,118306,11,9,4,6,3,4,1,0,0,16,39,0,-1
49,4,126754,9,13,4,4,1,4,1,0,0,45,39,1,-1
47,4,267205,8,11,2,3,0,4,1,0,0,60,0,1,-1
32,4,105650,11,9,2,4,5,4,0,0,0,50,39,1,-1
22,4,56582,11,9,4,5,1,4,1,0,0,50,39,0,-1
57,6,152030,15,10,2,12,5,4,0,0,0,25,39,1,-1
41,4,55854,9,13,2,10,0,4,1,0,0,56,39,1,-1
64,4,116084,11,9,2,3,0,4,1,2635,0,40,39,0,-1
17,4,202521,0,6,4,8,3,4,1,0,0,15,39,0,-1
23,4,186014,15,10,4,1,3,4,0,0,0,15,39,0,-1
40,4,88368,15,10,0,1,4,4,0,914,0,40,39,0,-1
42,7,190044,9,13,2,4,0,4,1,15024,0,50,39,1,-1
37,2,108320,9,13,2,13,0,4,1,0,0,45,39,1,-1
48,7,106377,10,16,2,10,0,4,1,0,0,65,39,1,-1
23,4,481175,15,10,4,4,3,3,1,0,0,24,29,0,-1
49,4,187454,11,9,2,12,0,4,1,99999,0,65,39,1,-1
18,4,25837,11,9,4,8,1,4,1,0,0,25,39,0,-1
20,4,385077,2,8,4,7,3,4,1,0,0,40,39,0,-1
54,4,68985,12,14,2,12,0,4,1,0,0,55,39,1,-1
53,4,23698,11,9,2,3,0,4,1,0,0,46,39,1,-1
20,4,250630,15,10,4,12,1,4,0,0,0,20,39,0,-1
64,4,260082,2,8,2,3,0,4,1,0,0,40,4,0,-1
42,4,139126,15,10,2,13,0,4,1,0,0,40,39,1,-1
27,4,50132,15,10,0,12,1,4,1,0,0,50,39,0,-1
36,4,77820,15,10,2,3,0,4,1,0,0,40,39,1,-1
46,4,248059,11,9,2,3,0,4,1,3464,0,40,39,0,-1
62,4,232308,9,13,2,4,0,4,1,0,0,40,39,1,-1
20,4,305446,11,9,4,8,3,4,1,0,0,30,39,0,-1
47,4,120781,12,14,2,4,0,1,1,15024,0,40,0,1,-1
19,4,351802,11,9,4,7,3,4,1,0,0,35,39,0,-1
37,2,196529,12,14,2,10,5,4,0,0,0,45,39,1,-1
35,5,175769,11,9,2,12,0,4,1,0,0,65,39,1,-1
17,4,153021,2,8,4,12,3,4,0,0,0,20,39,0,-1
50,4,279461,15,10,2,14,0,4,1,0,0,40,39,1,-1
35,4,145704,11,9,2,10,5,4,0,3942,0,35,39,0,-1
27,7,205499,10,16,4,10,1,4,1,0,0,77,39,0,-1
28,4,293926,11,9,2,3,0,4,1,0,1740,30,39,0,-1
29,6,69132,14,15,0,10,1,4,1,99999,0,60,39,1,-1
47,5,206947,7,12,6,4,1,4,0,0,0,67,39,0,-1
29,7,159782,12,14,2,10,5,4,0,0,0,45,39,1,-1
19,4,410543,11,9,4,1,1,4,0,0,0,40,39,0,-1
31,4,209101,14,15,2,10,0,4,1,0,0,25,39,1,-1
45,1,201127,15,10,2,10,0,4,1,0,0,56,39,1,-1
17,0,212125,0,6,4,0,3,4,0,0,0,20,39,0,-1
19,4,196857,15,10,4,12,3,4,0,0,0,20,39,0,-1
53,2,155314,11,9,2,1,5,4,0,0,0,40,39,1,-1
72,6,203289,15,10,2,3,0,4,1,0,0,35,39,0,-1
17,0,145258,1,7,4,0,2,4,0,0,0,25,39,0,-1
41,4,185145,11,9,2,13,0,4,1,0,0,45,0,1,-1
33,4,134886,11,9,4,12,3,4,0,0,0,20,39,0,-1
48,7,353824,11,9,2,11,0,4,1,0,0,72,39,1,-1
25,4,285367,11,9,0,8,1,4,1,0,0,50,39,0,-1
48,4,188432,11,9,2,7,0,4,1,3103,0,46,39,1,-1
68,4,117236,9,13,2,4,0,4,1,20051,0,45,39,1,-1
18,0,172214,11,9,4,0,3,2,0,0,0,20,39,0,-1
19,4,63434,2,8,4,5,3,4,0,0,0,30,39,0,-1
53,4,113176,11,9,0,12,1,4,0,2597,0,40,39,0,-1
45,6,364365,9,13,4,12,1,4,0,0,0,35,39,0,-1
36,4,269318,9,13,2,4,0,4,1,0,0,50,39,1,-1
19,4,183589,15,10,4,14,3,4,1,0,0,25,39,0,-1
34,4,179877,15,10,2,7,0,4,1,0,0,40,39,1,-1
37,4,120590,11,9,2,3,0,4,1,0,0,45,39,1,-1
47,4,159726,11,9,2,14,0,4,1,0,0,85,39,1,-1
33,4,55291,12,14,2,4,0,4,1,0,0,40,39,1,-1
60,0,141221,9,13,2,0,0,1,1,0,2163,25,35,0,-1
17,4,276718,11,9,4,1,3,4,1,0,0,20,39,0,-1
67,4,336163,11,9,2,6,0,4,1,0,0,24,39,0,-1
57,4,112840,12,14,2,10,0,4,1,0,0,55,39,1,-1
17,4,165918,1,7,4,6,3,4,1,0,0,20,29,0,-1
25,6,259299,15,10,2,3,0,4,1,3103,0,50,39,1,-1
24,7,197731,11,9,2,14,0,4,1,0,0,49,39,1,-1
51,4,162238,12,14,2,4,0,4,1,0,1887,47,39,1,-1
51,4,53833,11,9,2,10,0,4,1,0,0,46,39,1,-1
18,4,89419,11,9,4,13,3,4,0,0,0,10,39,0,-1
42,4,433170,15,10,2,3,0,4,1,0,0,60,39,1,-1
20,0,220115,11,9,4,0,3,4,1,0,0,12,39,0,-1
21,6,25631,15,10,4,5,3,4,1,0,0,40,39,0,-1
26,4,476558,5,4,4,3,1,4,1,0,0,40,26,0,-1
54,1,35576,15,10,2,3,0,4,1,0,0,40,39,0,-1
67,4,335979,11,9,6,12,1,4,0,991,0,18,39,0,-1
19,4,175507,11,9,4,8,1,4,0,0,0,30,39,0,-1
58,5,182062,10,16,2,10,0,4,1,0,0,24,39,1,-1
27,4,287476,11,9,4,3,1,2,1,3325,0,40,39,0,-1
51,4,21698,11,9,4,1,1,4,0,0,0,40,39,0,-1
45,6,328051,12,14,4,10,1,4,0,0,0,60,39,0,-1
32,4,356689,11,9,0,1,4,4,1,3887,0,40,39,0,-1
45,6,420986,9,13,2,10,0,4,1,0,0,40,39,1,-1
54,4,288992,0,6,0,10,4,4,1,14344,0,68,39,1,-1
58,0,361870,11,9,2,0,0,2,1,0,0,30,39,0,-1
50,5,167793,14,15,2,10,0,4,1,0,2415,60,39,1,-1
74,6,206682,15,10,2,10,0,4,1,0,1648,35,39,0,-1
51,2,47415,7,12,2,1,5,4,0,0,1628,30,39,0,-1
37,6,188563,15,10,2,4,0,4,1,4386,0,50,39,1,-1
17,4,63734,0,6,4,6,3,4,1,0,0,20,39,0,-1
18,4,111256,11,9,4,1,3,4,0,0,0,20,39,0,-1
73,0,135601,9,13,2,0,0,4,1,0,0,10,39,0,-1
37,4,409189,11,9,2,8,0,4,1,0,0,30,26,0,-1
50,4,23686,15,10,2,1,2,4,0,0,0,35,39,1,-1
19,4,229756,11,9,4,12,3,4,1,0,0,50,39,0,-1
20,4,196745,15,10,4,8,3,4,0,0,0,16,39,0,-1
18,4,186954,1,7,4,8,3,4,0,0,0,20,39,0,-1
49,2,31267,9,13,2,10,0,4,1,0,0,50,39,0,-1
24,4,321666,7,12,4,7,3,4,1,0,0,20,39,0,-1
26,4,331861,9,13,4,4,1,4,1,0,0,60,0,0,-1
25,4,283515,15,10,4,11,1,4,1,0,0,60,39,0,-1
52,4,162238,9,13,2,10,0,4,1,0,0,38,39,1,-1
44,4,227065,9,13,2,4,0,4,1,0,0,40,39,1,-1
46,5,285335,15,10,2,12,0,4,1,0,0,60,39,1,-1
57,4,24384,5,4,6,8,1,4,0,0,0,10,39,0,-1
58,4,322013,11,9,2,3,0,4,1,0,0,40,39,0,-1
72,6,285408,14,15,2,10,0,4,1,0,2246,28,39,1,-1
48,4,107231,14,15,2,4,0,4,1,99999,0,50,39,1,-1
18,4,173585,1,7,4,8,3,4,1,0,0,15,29,0,-1
25,4,44363,11,9,4,6,1,4,1,0,0,35,39,0,-1
54,4,143822,15,10,2,3,0,4,1,0,0,45,39,1,-1
41,4,37869,11,9,2,12,0,4,1,0,1902,40,39,1,-1
23,4,447488,6,5,4,7,2,4,1,0,0,35,26,0,-1
17,4,239346,0,6,4,8,3,4,1,0,0,18,39,0,-1
61,4,34632,2,8,3,10,1,4,1,0,0,40,39,0,-1
57,4,121362,15,10,6,1,4,4,0,0,2258,38,39,1,-1
21,7,24008,15,10,4,3,3,4,1,0,0,35,39,0,-1
37,6,154641,11,9,4,5,1,4,1,0,0,86,39,0,-1
19,4,238969,11,9,4,6,3,4,1,0,0,10,39,0,-1
63,6,344128,9,13,2,12,0,4,1,0,0,50,39,1,-1
69,0,148694,11,9,0,0,1,4,0,0,0,40,39,0,-1
69,0,180187,7,12,6,0,1,4,0,0,0,6,22,0,-1
54,4,103580,7,12,0,4,4,4,0,0,0,55,39,1,-1
42,4,245565,9,13,4,10,3,4,0,0,0,12,9,0,-1
55,7,117357,10,16,2,10,0,1,1,0,0,70,0,1,-1
63,4,207385,15,10,2,12,0,4,1,0,0,30,39,0,-1
21,4,355287,6,5,4,7,1,4,1,0,0,48,26,0,-1
62,0,141218,12,14,2,0,0,4,1,0,0,30,39,1,-1
35,6,60269,11,9,2,4,0,4,1,0,0,60,39,0,-1
51,4,355551,11,9,4,3,4,4,0,0,0,45,26,0,-1
45,4,246891,9,13,2,4,0,4,1,0,0,72,2,1,-1
19,4,124486,2,8,4,8,3,4,1,0,1602,20,39,0,-1
61,0,202106,11,9,2,0,0,4,1,0,1902,40,39,1,-1
61,4,191417,6,5,6,4,1,2,1,0,0,65,39,0,-1
38,4,229015,9,13,2,4,0,4,1,0,0,50,39,1,-1
28,4,130067,9,13,2,10,5,4,0,0,0,40,39,1,-1
64,4,144182,11,9,6,10,1,4,0,0,0,23,39,0,-1
19,0,199495,15,10,4,0,3,4,1,0,0,60,39,0,-1
31,4,446512,15,10,5,8,4,2,0,0,0,40,39,0,-1
39,4,333305,15,10,2,12,5,4,0,0,0,45,39,1,-1
19,4,118535,2,8,4,12,3,4,0,0,0,18,39,0,-1
53,2,38795,6,5,2,4,0,4,1,0,0,40,39,0,-1
68,4,208478,12,14,2,10,0,4,1,0,0,18,0,0,-1
69,4,203313,11,9,6,8,1,4,0,991,0,18,39,0,-1
62,4,247483,15,10,2,12,0,4,1,0,0,40,39,1,-1
34,4,199934,15,10,2,7,0,2,1,7298,0,40,39,1,-1
65,5,66360,1,7,2,4,0,4,1,6418,0,35,39,1,-1
18,4,189487,15,10,4,12,3,4,0,0,0,35,39,0,-1
30,4,167309,9,13,2,1,0,4,1,0,1902,40,39,1,-1
48,4,70209,15,10,0,10,4,4,0,0,0,20,39,0,-1
53,6,135339,9,13,2,4,0,1,1,7688,0,20,3,1,-1
48,1,497486,11,9,3,1,4,4,0,1471,0,40,39,0,-1
41,4,149909,9,13,2,12,0,4,1,7688,0,50,39,1,-1
67,4,165082,11,9,4,1,1,4,0,0,0,38,39,0,-1
47,4,374580,11,9,5,12,1,4,0,0,0,52,39,0,-1
25,4,259300,9,13,4,12,1,4,0,0,0,16,39,0,-1
19,4,277695,6,5,4,5,2,4,1,0,0,16,26,0,-1
17,4,160968,1,7,4,1,3,4,1,0,0,16,39,0,-1
34,4,231043,8,11,2,1,0,4,1,3908,0,45,39,0,-1
24,2,387108,15,10,2,11,0,2,1,0,0,40,39,0,-1
43,4,105936,11,9,2,1,5,4,0,0,0,35,39,1,-1
55,4,125000,12,14,0,4,4,4,1,0,0,40,39,1,-1
20,4,230113,15,10,4,8,3,4,1,0,0,50,39,0,-1
53,4,295520,6,5,6,12,4,2,0,0,0,25,39,0,-1
26,4,151551,15,10,5,12,3,0,1,2597,0,48,39,0,-1
58,4,100313,15,10,2,11,0,4,1,0,1902,40,39,1,-1
35,4,183898,11,9,0,3,4,4,1,2354,0,40,39,0,-1
41,5,32016,11,9,2,12,0,4,1,0,0,62,39,0,-1
57,4,342906,6,5,2,12,0,2,1,0,0,55,39,1,-1
20,4,148409,15,10,4,12,2,4,1,1055,0,20,39,0,-1
40,2,150755,9,13,2,10,0,4,1,99999,0,75,39,1,-1
57,7,283635,15,10,0,3,1,4,0,0,0,40,39,0,-1
40,4,199900,7,12,2,4,0,4,1,0,1848,55,39,1,-1
54,4,88019,15,10,0,14,1,4,1,0,0,55,39,0,-1
49,4,189498,11,9,2,12,0,4,1,0,0,50,39,1,-1
21,0,433330,15,10,4,0,4,4,1,0,0,40,39,0,-1
27,4,210498,11,9,2,3,0,4,1,5178,0,40,39,1,-1
23,0,138768,9,13,4,0,3,4,1,2907,0,40,39,0,-1
53,4,123011,12,14,2,4,0,4,1,0,0,45,39,1,-1
22,4,496856,15,10,2,4,5,4,0,0,0,40,39,0,-1
66,4,174788,15,10,0,1,1,4,0,0,0,20,39,0,-1
37,4,38948,11,9,2,10,0,4,1,0,0,50,39,1,-1
17,4,122041,1,7,4,3,3,4,1,0,0,20,39,0,-1
43,4,115932,9,13,4,12,1,4,1,0,0,60,39,1,-1
46,4,265105,9,13,2,10,0,4,1,0,0,50,39,1,-1
17,4,100828,1,7,4,8,1,4,1,0,0,20,39,0,-1
60,4,121319,5,4,2,7,0,4,1,3137,0,40,31,0,-1
63,4,308028,12,14,2,13,0,4,1,5013,0,40,39,0,-1
30,4,214063,15,10,4,5,2,2,1,0,0,72,39,0,-1
65,4,153522,11,9,6,8,4,4,0,0,0,17,39,0,-1
35,4,258339,14,15,2,10,0,4,1,0,0,55,39,1,-1
33,4,133503,11,9,2,12,0,4,1,0,1977,45,39,1,-1
18,4,162840,2,8,4,12,3,4,0,0,0,20,39,0,-1
30,4,337908,7,12,2,1,5,2,0,0,0,20,39,0,-1
33,4,314310,11,9,3,12,1,4,1,0,0,20,39,0,-1
61,0,394534,11,9,2,0,0,2,1,0,0,6,39,0,-1
18,0,67793,11,9,4,0,3,4,0,0,0,60,39,0,-1
29,2,302422,8,11,4,11,1,4,1,0,1564,56,39,1,-1
21,4,229826,15,10,2,7,0,4,1,0,0,20,39,0,-1
22,0,154235,15,10,2,0,5,4,0,3781,0,35,39,0,-1
49,5,246739,15,10,2,3,0,4,1,0,0,45,39,1,-1
47,4,187440,11,9,2,3,0,4,1,5178,0,40,39,1,-1
37,4,249208,8,11,2,10,0,4,1,0,0,48,39,1,-1
18,0,71076,11,9,4,0,3,4,1,0,0,40,39,0,-1
47,4,201699,7,12,2,12,0,4,1,5178,0,50,39,1,-1
70,4,90245,11,9,6,1,4,4,0,0,0,5,39,0,-1
53,1,177647,11,9,2,13,0,4,1,0,0,40,10,1,-1
33,4,1161363,15,10,5,13,4,4,0,0,0,50,4,0,-1
74,4,260669,0,6,0,8,1,4,0,0,0,1,39,0,-1
29,6,160786,0,6,2,3,0,4,1,0,0,35,39,1,-1
40,4,209547,9,13,2,10,0,4,1,0,0,60,39,1,-1
29,1,244473,9,13,2,4,0,4,1,7688,0,40,39,1,-1
50,2,191025,12,14,0,4,1,4,0,4650,0,70,39,0,-1
27,4,31659,15,10,2,3,0,4,1,0,0,45,39,0,-1
28,4,56340,9,13,4,10,1,4,0,0,0,20,39,0,-1
56,2,435836,12,14,0,10,1,4,0,0,0,40,39,0,-1
43,4,200355,11,9,2,14,0,4,1,0,0,70,39,1,-1
44,4,54310,12,14,2,10,0,4,1,7298,0,40,39,1,-1
40,4,146908,11,9,2,10,0,4,1,0,1902,40,39,1,-1
39,4,318416,0,6,5,8,3,2,0,0,0,12,39,0,-1
23,4,69911,13,1,4,8,3,4,0,0,0,15,39,0,-1
57,7,399246,9,13,2,1,0,1,1,0,1485,40,3,0,-1
37,5,51264,8,11,2,12,0,4,1,0,0,40,39,1,-1
39,4,49020,9,13,2,12,0,4,1,3103,0,48,39,1,-1
37,4,178100,12,14,4,4,1,4,0,0,0,40,39,1,-1
21,4,176178,15,10,4,12,3,4,0,0,0,16,39,0,-1
59,4,328525,11,9,2,1,0,4,1,2414,0,15,39,0,-1
47,4,145041,11,9,2,7,0,4,1,0,0,40,5,1,-1
29,4,95423,11,9,1,14,0,4,1,0,0,80,39,0,-1
49,6,215096,6,5,0,8,1,4,0,0,0,20,39,0,-1
40,4,46990,10,16,2,10,5,4,0,0,1977,20,39,1,-1
32,4,388672,15,10,0,6,1,4,1,0,0,16,39,0,-1
48,4,149210,9,13,0,12,1,2,1,0,0,40,39,1,-1
50,4,185407,8,11,2,13,0,4,1,0,0,38,39,1,-1
23,4,41721,8,11,2,3,0,4,1,0,0,55,39,1,-1
44,4,75012,11,9,2,5,0,4,1,0,0,80,39,0,-1
43,4,206139,9,13,2,10,0,4,1,0,0,50,39,1,-1
33,4,224258,5,4,4,5,1,4,1,0,0,40,26,1,-1
31,4,240441,12,14,4,4,1,4,1,0,1564,40,39,1,-1
40,6,406811,15,10,2,10,5,4,0,0,0,40,39,1,-1
19,4,361341,2,8,4,10,1,1,0,0,0,25,37,0,-1
20,4,406641,15,10,4,1,3,4,0,0,0,35,39,0,-1
55,4,171467,11,9,0,3,4,2,1,0,0,48,39,1,-1
38,4,119177,11,9,2,12,0,4,1,0,0,55,39,1,-1
75,4,104896,11,9,2,12,0,4,1,2653,0,20,39,0,-1
17,4,342752,1,7,4,8,3,4,1,0,0,15,39,0,-1
79,0,76641,12,14,2,0,0,4,1,20051,0,40,31,1,-1
20,4,47541,15,10,4,12,3,4,1,0,0,30,39,0,-1
19,4,163015,15,10,4,12,3,4,0,0,0,20,39,0,-1
19,4,43003,15,10,4,8,3,4,1,0,0,20,39,0,-1
59,4,170148,15,10,0,8,4,4,0,0,0,32,39,0,-1
50,4,104501,11,9,2,3,0,4,1,0,0,40,39,1,-1
48,5,213140,11,9,2,4,0,4,1,0,0,80,39,0,-1
45,4,148995,10,16,4,10,1,4,1,99999,0,30,39,1,-1
31,4,139822,11,9,2,1,5,4,0,0,0,40,39,1,-1
24,4,65743,9,13,4,1,1,4,0,0,0,30,39,0,-1
63,0,424591,11,9,2,0,0,4,1,0,0,40,39,0,-1
51,4,316059,15,10,0,4,1,4,0,0,0,36,39,0,-1
42,4,255667,15,10,2,3,0,4,1,0,0,50,39,1,-1
51,4,215404,9,13,2,10,0,0,1,15024,0,40,39,1,-1
23,7,368739,9,13,4,10,1,4,0,0,0,40,39,0,-1
52,4,374883,8,11,4,5,1,4,1,0,0,50,39,0,-1
17,4,167658,2,8,4,12,3,4,0,0,0,6,39,0,-1
22,4,258509,11,9,4,14,3,2,1,0,0,24,39,0,-1
47,7,108890,11,9,0,1,4,4,0,1831,0,38,39,0,-1
41,4,425049,11,9,2,14,0,4,1,0,0,50,39,1,-1
42,6,29320,14,15,0,10,4,4,1,0,0,60,39,1,-1
46,4,197332,12,14,2,10,0,4,1,7688,0,46,39,1,-1
21,0,175166,15,10,4,0,3,4,0,2176,0,40,39,0,-1
74,4,192290,0,6,2,1,0,4,1,0,0,20,39,0,-1
44,4,147206,15,10,2,3,0,4,1,7688,0,45,39,1,-1
43,4,185057,11,9,0,4,1,4,0,0,0,30,39,1,-1
18,4,164441,15,10,4,1,3,4,0,0,0,38,39,0,-1
33,4,319854,9,13,5,10,1,4,1,4650,0,35,39,0,-1
23,4,32950,15,10,4,14,1,4,1,4101,0,40,39,0,-1
45,4,168598,2,8,2,1,5,2,0,3103,0,40,39,1,-1
65,0,106910,1,7,0,0,1,1,0,0,0,15,39,0,-1
18,6,29582,1,7,4,3,3,4,1,0,0,40,39,0,-1
29,4,110226,12,14,4,12,1,4,1,0,0,65,0,0,-1
33,4,115496,10,16,2,10,0,4,1,0,0,60,39,1,-1
54,6,36327,5,4,2,7,0,4,1,0,0,50,39,0,-1
23,4,33423,15,10,4,12,1,4,0,0,0,30,39,0,-1
36,4,185744,15,10,2,4,5,4,0,0,0,35,39,1,-1
36,4,186035,1,7,2,3,0,4,1,5178,0,40,39,1,-1
39,4,115289,15,10,0,12,3,4,1,0,1380,70,39,0,-1
38,4,117312,11,9,2,4,5,4,0,15024,0,40,39,1,-1
24,4,90934,9,13,4,12,3,1,1,0,0,55,39,0,-1
52,5,234286,11,9,2,4,0,4,1,15024,0,40,39,1,-1
46,4,364548,9,13,0,12,1,4,1,8614,0,40,39,1,-1
50,5,283676,10,16,2,10,0,4,1,15024,0,60,39,1,-1
58,0,53481,9,13,2,0,0,4,1,0,0,70,39,0,-1
78,0,74795,7,12,6,0,1,4,0,0,0,4,39,0,-1
36,4,218490,9,13,2,10,0,4,1,0,0,45,11,1,-1
49,2,269527,12,14,2,10,0,4,1,7298,0,40,39,1,-1
50,5,201689,5,4,2,3,0,4,1,0,1977,63,0,1,-1
34,6,120672,5,4,4,6,4,2,1,0,0,10,39,0,-1
46,2,441542,9,13,2,14,0,2,1,0,0,40,39,0,-1
69,4,114801,11,9,2,8,0,4,1,0,0,20,39,0,-1
32,4,180284,0,6,2,3,0,4,1,0,0,40,39,1,-1
40,2,27444,9,13,4,10,1,4,1,0,0,50,39,1,-1
61,4,180382,4,3,2,6,0,4,1,3411,0,45,39,0,-1
56,4,143266,15,10,2,4,0,4,1,0,0,40,39,1,-1
51,4,197163,14,15,4,10,1,4,0,0,2559,50,39,1,-1
51,6,124963,14,15,0,10,1,4,1,0,0,80,39,1,-1
69,1,143849,1,7,6,1,1,4,0,0,0,20,39,0,-1
41,6,97277,8,11,0,8,4,4,0,0,0,10,39,0,-1
26,4,50053,9,13,2,4,0,4,1,0,0,55,39,0,-1
53,4,97005,11,9,2,3,0,4,1,0,0,46,39,1,-1
90,0,175444,5,4,5,0,1,4,0,0,0,15,39,0,-1
39,4,337898,9,13,0,4,1,4,1,0,0,55,39,0,-1
56,1,277420,9,13,2,4,0,4,1,0,0,40,33,1,-1
17,4,241185,2,8,4,10,3,4,1,0,0,20,39,0,-1
29,4,82242,14,15,4,10,4,4,1,27828,0,45,11,1,-1
33,4,178429,9,13,2,10,0,4,1,0,0,40,39,1,-1
47,4,185866,14,15,2,10,0,4,1,0,0,60,0,1,-1
64,6,219661,14,15,2,10,0,4,1,0,0,9,39,1,-1
40,4,321856,11,9,0,14,1,4,1,0,0,60,39,1,-1
60,4,139586,8,11,6,4,4,1,0,0,0,40,39,1,-1
32,4,419691,2,8,2,12,0,4,1,0,0,40,39,1,-1
66,0,212759,9,13,2,0,0,4,1,6767,0,20,39,0,-1
27,4,195562,11,9,4,3,3,2,1,0,0,20,39,0,-1
27,4,131310,11,9,2,8,5,4,0,0,0,40,39,1,-1
18,4,54440,15,10,4,8,3,4,1,0,0,30,39,0,-1
52,4,81859,11,9,2,7,0,4,1,0,0,48,39,1,-1
31,4,159589,11,9,4,8,1,4,1,0,0,85,39,0,-1
28,4,300915,11,9,2,14,0,4,1,0,0,60,39,0,-1
37,6,42044,15,10,2,5,0,4,1,0,0,84,39,0,-1
35,4,166416,9,13,2,4,0,4,1,0,0,50,39,1,-1
18,4,236069,0,6,4,8,3,2,1,0,0,10,39,0,-1
46,5,216414,12,14,2,12,0,4,1,0,1977,60,39,1,-1
54,1,27432,11,9,2,1,0,4,1,0,0,40,39,1,-1
27,4,29261,15,10,4,12,4,4,1,0,0,50,39,0,-1
18,4,110142,11,9,4,1,3,4,0,0,0,30,39,0,-1
36,4,186415,11,9,2,6,0,4,1,0,0,65,39,0,-1
46,4,35969,9,13,2,4,0,4,1,0,0,51,39,0,-1
24,4,433330,11,9,0,7,1,4,1,0,0,40,39,0,-1
